timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T04:09:00.000Z";"2023-08-31T23:51:00.000Z";7.4791432583;7.5411210929;6.8833845235;6.9000570936;42957976.61;199258663.33;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T17:40:00.000Z";"2023-08-30T02:44:00.000Z";7.1778348078;7.7272601375;7.0273192034;7.4785500957;62496777.27;215894788.26;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T14:28:00.000Z";"2023-08-29T12:17:00.000Z";7.2127784015;7.4342825599;6.9883184178;7.1776795055;48898320.17;207078085.95;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T00:21:00.000Z";"2023-08-28T16:34:00.000Z";7.9296188147;7.9313962362;6.9754395288;7.2133705272;57856310.42;208041801.11;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T18:31:00.000Z";"2023-08-27T00:11:00.000Z";7.0856895215;8.0708436984;7.0222947789;7.9264593523;94048557.68;228535726.38;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T11:31:00.000Z";"2023-08-26T00:58:00.000Z";6.6052370432;7.3872221105;6.5052829388;7.0905825844;69527672.5;204371109.42;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T02:37:00.000Z";"2023-08-25T12:36:00.000Z";6.8213526362;6.9898669222;6.5068549253;6.6052261755;46599344.67;190321657.35;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T13:22:00.000Z";"2023-08-24T00:00:00.000Z";6.3734359416;7.4324385817;6.3734359416;6.8193238022;102517833.22;196428717.91;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T08:13:00.000Z";"2023-08-23T03:55:00.000Z";5.8048700504;6.6961382433;5.7964036886;6.3714877825;93087903.42;183471196.25;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T02:28:00.000Z";"2023-08-22T17:38:00.000Z";6.0581619667;6.152223898;5.6099450357;5.806410673;38478290.13;167145233.12;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T05:43:00.000Z";"2023-08-21T15:58:00.000Z";6.1989720571;6.3538493355;5.9200933817;6.0582021091;34878545.48;174287354.35;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T01:08:00.000Z";"2023-08-20T15:58:00.000Z";6.3442402275;6.4381484552;6.1473859589;6.1991192979;29364081.38;178286260.04;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T08:37:00.000Z";"2023-08-19T05:50:00.000Z";6.3351893518;7.2316834519;6.2156296539;6.3447115792;59007848.54;182417055.91;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T00:01:00.000Z";"2023-08-18T14:19:00.000Z";6.6105777283;6.6244838302;5.8603624312;6.3342900284;43138088.46;182061197.59;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T06:42:00.000Z";"2023-08-17T22:12:00.000Z";6.5097034289;7.0604880262;6.1463192457;6.6092556031;61194650.76;189905746.56;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T07:05:00.000Z";"2023-08-16T21:16:00.000Z";6.8282001416;7.1652375896;6.3233022153;6.5070379207;66754728.16;186911154.69;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T00:28:00.000Z";"2023-08-15T19:55:00.000Z";7.4504008349;7.6101421851;6.7390813454;6.8295523672;71703520.78;196114304.86;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T06:56:00.000Z";"2023-08-14T04:50:00.000Z";7.1687927173;8.148095791;6.4452410621;7.4493037155;152188067.42;213845865.8;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T15:04:00.000Z";"2023-08-13T22:28:00.000Z";7.8436434098;9.1351224686;6.9931696471;7.162870069;241098485.01;205497618.15;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T23:59:00.000Z";"2023-08-12T04:37:00.000Z";6.1785834908;7.8373623784;5.9040449317;7.8373623784;122822372.14;224779787.38;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T18:25:00.000Z";"2023-08-11T00:20:00.000Z";4.6645100496;6.5162519385;4.6388962138;6.1764911514;138088868.04;177091122.53;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T10:57:00.000Z";"2023-08-10T06:30:00.000Z";4.6863861058;4.9227633232;4.5449977767;4.6638976608;23054434.26;133681356.53;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T01:58:00.000Z";"2023-08-09T14:26:00.000Z";4.9431880834;5.0789234532;4.6379919864;4.6882240577;31373241.48;134337503.52;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T04:50:00.000Z";"2023-08-08T23:16:00.000Z";5.8973369919;5.9790610886;4.800295119;4.9461527264;79613250.14;141684875.71;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T13:29:00.000Z";"2023-08-07T00:01:00.000Z";4.093382846;6.6047277884;4.090842605;5.8979017913;242629937.18;168896551.53;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T17:18:00.000Z";"2023-08-06T00:13:00.000Z";3.9453516229;4.1257645126;3.9443947947;4.0937954281;8641349.2;117196775.58;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T23:00:00.000Z";"2023-08-05T01:59:00.000Z";3.8888170566;3.9616046756;3.8360072738;3.9463688501;6980420.89;112938814.41;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T16:46:00.000Z";"2023-08-04T20:54:00.000Z";3.9181545694;3.9567447996;3.8673242037;3.8881868734;6918080.9;111209443.97;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T01:46:00.000Z";"2023-08-03T22:51:00.000Z";3.9618874406;3.9954483047;3.8823795418;3.9209054425;7325519.76;112111207.27;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T01:54:00.000Z";"2023-08-02T17:01:00.000Z";4.0894532277;4.1430392497;3.9033292919;3.9617158181;7324867.05;113243236.27;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T23:59:00.000Z";"2023-08-01T02:13:00.000Z";4.0119478535;4.0891852546;3.9036852289;4.0891852546;5619264.33;116852336.93;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T03:25:00.000Z";"2023-07-31T20:07:00.000Z";4.0537149642;4.1242124934;4.0027183627;4.0113230479;4976286.94;114593558.91;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T04:18:00.000Z";"2023-07-30T20:04:00.000Z";4.2029404309;4.2314385706;3.9499698522;4.0556388378;5419905.07;115825598.94;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T02:08:00.000Z";"2023-07-29T15:39:00.000Z";4.1936385146;4.231362979;4.0702799159;4.2026105084;5175178.47;119986666.94;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T17:04:00.000Z";"2023-07-28T08:12:00.000Z";4.2015301758;4.2298449093;4.1538328647;4.1939297122;4764918.43;119702197.64;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T10:17:00.000Z";"2023-07-27T00:57:00.000Z";4.1221351471;4.2549967403;4.0928732565;4.2014318893;5704759.39;119848334.65;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T21:28:00.000Z";"2023-07-26T01:40:00.000Z";4.0006488922;4.1501639317;3.9295763086;4.1220628109;6011931.53;117549460.75;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T03:47:00.000Z";"2023-07-25T11:31:00.000Z";4.004490603;4.0523795357;3.9438075449;4.0006873659;5849246.11;114054448.2;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T00:01:00.000Z";"2023-07-24T16:22:00.000Z";4.1755014496;4.178674462;4.0024553389;4.0051525222;7251542.47;114148695.74;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T18:06:00.000Z";"2023-07-23T00:59:00.000Z";4.0305542498;4.2229145906;4.0193532756;4.1748882714;6507826.6;118951171.87;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T04:37:00.000Z";"2023-07-22T23:35:00.000Z";4.0612069024;4.1216877587;4.0191329513;4.0293568346;5276427.32;114770634.81;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T18:13:00.000Z";"2023-07-21T00:40:00.000Z";4.0297589095;4.0927951359;4.0055210565;4.0609968582;5367822.03;115637285.56;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T14:06:00.000Z";"2023-07-20T04:35:00.000Z";3.9968673751;4.0993475113;3.9696636582;4.0295772627;7477674.45;114676103.22;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T06:01:00.000Z";"2023-07-19T23:15:00.000Z";4.1651960118;4.2336978023;3.9707558615;3.9969341243;8814023.96;113713788.47;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T01:00:00.000Z";"2023-07-18T23:47:00.000Z";4.4574406286;4.4617765145;4.1552772057;4.1654184942;3851932.82;118472444.82;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T05:19:00.000Z";"2023-07-17T18:52:00.000Z";4.4540952724;4.5251805263;4.361913488;4.4575710692;3619431.23;126743877.65;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T00:16:00.000Z";"2023-07-16T23:38:00.000Z";4.6375778728;4.6486109649;4.4473778735;4.4502385232;4034728.12;126498420.11;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T10:07:00.000Z";"2023-07-15T16:37:00.000Z";4.6614565491;4.7258949509;4.6125720181;4.6374606289;5008701.64;131781651.42;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T16:29:00.000Z";"2023-07-14T19:07:00.000Z";4.7884831224;4.8765242607;4.513913825;4.6613851936;5687556.18;132422821.41;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T20:09:00.000Z";"2023-07-13T03:48:00.000Z";4.3065222114;4.8289759607;4.2527667225;4.7891973851;5179599.12;136014864.32;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T07:49:00.000Z";"2023-07-12T20:06:00.000Z";4.3456695875;4.4112564482;4.2488661676;4.3064350693;3088074.98;122267961.06;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T07:09:00.000Z";"2023-07-11T14:22:00.000Z";4.3451272413;4.3694474537;4.2915261059;4.3456886671;2924015.33;123346229.91;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T21:46:00.000Z";"2023-07-10T08:38:00.000Z";4.2893896793;4.4008580464;4.1889122782;4.3444262889;3912845.12;123240219;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T13:15:00.000Z";"2023-07-09T23:39:00.000Z";4.333399286;4.3738908019;4.286699387;4.2896650307;2475986.24;121651604.57;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T01:36:00.000Z";"2023-07-08T21:18:00.000Z";4.4352805113;4.4558598547;4.282550208;4.3314865727;3175275.1;122802175.97;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T14:59:00.000Z";"2023-07-07T19:10:00.000Z";4.4507425021;4.4669373559;4.3823644846;4.4354691622;3246419.96;125713963.93;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T09:40:00.000Z";"2023-07-06T14:41:00.000Z";4.6036142275;4.7927875341;4.435996943;4.4505763259;4313440.89;126105867.33;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T08:04:00.000Z";"2023-07-05T20:07:00.000Z";4.6910619495;4.8125651117;4.5424807161;4.6034338921;4921648.21;130399599.45;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T00:04:00.000Z";"2023-07-04T19:29:00.000Z";4.8013973777;4.8043181282;4.6451166021;4.6904094502;4344129.03;132826339.5;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T14:43:00.000Z";"2023-07-03T00:00:00.000Z";4.7478970613;5.002925888;4.7478970613;4.8018513045;7327265.59;135944731.78;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T22:39:00.000Z";"2023-07-02T04:09:00.000Z";4.7292921779;4.7588072931;4.6067680484;4.7474977219;5219838.78;134366182.3;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T00:46:00.000Z";"2023-07-01T04:35:00.000Z";4.794112589;4.8643118391;4.6138177425;4.7292536979;7262585.77;133775608.73;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T17:34:00.000Z";"2023-06-30T02:02:00.000Z";4.1504477595;5.0041100381;4.0689114597;4.7924138179;29430433.37;135523704.62;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T13:20:00.000Z";"2023-06-29T06:24:00.000Z";4.163528326;4.2249812144;4.1276122168;4.1520299294;4223623.27;117381121.42;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:03:00.000Z";"2023-06-28T19:43:00.000Z";4.4569394097;4.4595224276;4.1061790179;4.1638995058;5257624.85;117684934.83;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T01:50:00.000Z";"2023-06-27T00:15:00.000Z";4.2956161415;4.4912612793;4.2836292653;4.4578561015;5731206.45;125958504.81;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T14:01:00.000Z";"2023-06-26T22:07:00.000Z";4.4250140774;4.4732605594;4.2586446797;4.2956495486;4593918.61;121341971.9;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T08:36:00.000Z";"2023-06-25T00:47:00.000Z";4.3069421026;4.4993609318;4.3033453751;4.4252719476;4511178.4;124969321.96;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T06:01:00.000Z";"2023-06-24T16:05:00.000Z";4.2875167385;4.3492687534;4.1757675238;4.3071271978;4530956.73;121599178.73;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T16:16:00.000Z";"2023-06-23T14:04:00.000Z";4.3668206369;4.3902034715;4.1454399731;4.2871828165;7405458.94;120970545.13;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T03:00:00.000Z";"2023-06-22T14:46:00.000Z";4.3667395393;4.4876380882;4.3069934211;4.3659774209;5200061.18;123160349.01;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T23:23:00.000Z";"2023-06-21T00:11:00.000Z";4.1448685184;4.3773397634;4.1425938985;4.3667829491;4747534.14;123149608.53;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T23:56:00.000Z";"2023-06-20T14:31:00.000Z";3.9391795213;4.1470906325;3.8862101006;4.1446776198;3664365.28;116853356.5;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T13:30:00.000Z";"2023-06-19T00:58:00.000Z";3.8766449592;3.9678640929;3.8606925809;3.9392813957;3146757.56;111031615.06;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T07:40:00.000Z";"2023-06-18T23:52:00.000Z";3.9667466032;3.9803762807;3.8747502797;3.8765101707;2852897.64;109232038.48;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T06:42:00.000Z";"2023-06-17T01:14:00.000Z";3.8878938879;4.0378891764;3.8639751916;3.967484535;3327910.24;111764544.89;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T18:17:00.000Z";"2023-06-16T14:52:00.000Z";3.8784242629;3.9526658361;3.8111132447;3.8870657923;3496947.18;109468829.26;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T21:34:00.000Z";"2023-06-15T11:28:00.000Z";3.7923130132;3.8991518647;3.7532197071;3.8786993835;4249306.28;109202676.43;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T19:13:00.000Z";"2023-06-14T21:01:00.000Z";3.8757086214;3.950361956;3.6812235585;3.792267608;4455325.27;106710908.77;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T12:34:00.000Z";"2023-06-13T01:09:00.000Z";3.8172384585;3.9267102368;3.7987531069;3.8757086214;4592901.84;109028922.77;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T22:19:00.000Z";"2023-06-12T02:53:00.000Z";3.7462527921;3.8348259723;3.6542478827;3.817135871;4941206.54;107351751.55;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T20:16:00.000Z";"2023-06-11T04:37:00.000Z";3.7632147533;3.8458561925;3.6956172373;3.7461043027;5195211.74;105325257.76;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T00:05:00.000Z";"2023-06-10T04:29:00.000Z";4.6163671374;4.6207447649;3.3330429819;3.7647814641;11503374.7;105821618.27;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T13:25:00.000Z";"2023-06-09T03:10:00.000Z";4.6958494954;4.7300063733;4.5851536059;4.6163978519;4907965.79;129723741.38;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T16:02:00.000Z";"2023-06-08T06:14:00.000Z";4.7600732218;4.8306278209;4.6537530488;4.6955812037;7641005.4;131912945.01;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T13:44:00.000Z";"2023-06-07T22:52:00.000Z";5.224735729;5.527581039;4.6862900708;4.7589908636;30718046.64;133657963.32;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T23:47:00.000Z";"2023-06-06T12:16:00.000Z";4.5649129433;5.3202982935;4.4903571673;5.2217701911;10540745.77;146614608.2;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T00:00:00.000Z";"2023-06-05T16:07:00.000Z";5.1140545123;5.1140545123;4.4257876886;4.5638005096;6430965.63;128071955.27;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T03:27:00.000Z";"2023-06-04T23:58:00.000Z";5.2192161292;5.253240103;5.1152431128;5.115826922;3083493.28;143524517.43;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T11:36:00.000Z";"2023-06-03T01:50:00.000Z";5.21905831;5.2993620989;5.1852615031;5.2193874461;3606809.27;146390498.31;"2023-06-03T23:59:59.999Z"
