timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-03-03T00:00:00.000Z";"2023-03-03T23:59:59.999Z";"2023-03-03T00:07:00.000Z";"2023-03-03T01:35:00.000Z";6.9710668104;6.9831478921;6.1777632245;6.3942770372;10946602.33;175016288.43;"2023-03-03T23:59:59.999Z"
"2023-03-02T00:00:00.000Z";"2023-03-02T23:59:59.999Z";"2023-03-02T05:31:00.000Z";"2023-03-02T18:36:00.000Z";7.2060617921;7.2753481258;6.8026038404;6.970973461;8115445.36;190759771.16;"2023-03-02T23:59:59.999Z"
"2023-03-01T00:00:00.000Z";"2023-03-01T23:59:59.999Z";"2023-03-01T14:51:00.000Z";"2023-03-01T01:11:00.000Z";7.0563480609;7.3397304328;6.8902924601;7.2059854295;10007542.18;197148028.12;"2023-03-01T23:59:59.999Z"
"2023-02-28T00:00:00.000Z";"2023-02-28T23:59:59.999Z";"2023-02-28T00:04:00.000Z";"2023-02-28T23:37:00.000Z";7.6150402174;7.6330267437;7.0541825501;7.0569709875;8656688.42;193027582.73;"2023-02-28T23:59:59.999Z"
"2023-02-27T00:00:00.000Z";"2023-02-27T23:59:59.999Z";"2023-02-27T14:04:00.000Z";"2023-02-27T18:27:00.000Z";7.7741071279;7.9066191895;7.4139918924;7.6148049461;6404813.44;208200326.58;"2023-02-27T23:59:59.999Z"
"2023-02-26T00:00:00.000Z";"2023-02-26T23:59:59.999Z";"2023-02-26T20:54:00.000Z";"2023-02-26T01:39:00.000Z";7.5242058765;7.8524549157;7.4853778021;7.7744420054;4838038.01;212519950.71;"2023-02-26T23:59:59.999Z"
"2023-02-25T00:00:00.000Z";"2023-02-25T23:59:59.999Z";"2023-02-25T00:31:00.000Z";"2023-02-25T20:47:00.000Z";7.6416925173;7.7111411285;7.1900551949;7.5240324259;9457789.54;205630672.51;"2023-02-25T23:59:59.999Z"
"2023-02-24T00:00:00.000Z";"2023-02-24T23:59:59.999Z";"2023-02-24T08:01:00.000Z";"2023-02-24T22:42:00.000Z";8.2828767469;8.4330349519;7.5371708257;7.6409111928;8743613.69;208780226.95;"2023-02-24T23:59:59.999Z"
"2023-02-23T00:00:00.000Z";"2023-02-23T23:59:59.999Z";"2023-02-23T05:26:00.000Z";"2023-02-23T22:17:00.000Z";8.395401227;8.6538766483;8.1553028184;8.2825153188;7213101.31;226263058.73;"2023-02-23T23:59:59.999Z"
"2023-02-22T00:00:00.000Z";"2023-02-22T23:59:59.999Z";"2023-02-22T00:19:00.000Z";"2023-02-22T17:37:00.000Z";8.6250497003;8.7315009518;8.1465000275;8.3944478556;8335222.65;229271940.31;"2023-02-22T23:59:59.999Z"
"2023-02-21T00:00:00.000Z";"2023-02-21T23:59:59.999Z";"2023-02-21T02:05:00.000Z";"2023-02-21T15:17:00.000Z";9.0527205247;9.2368728546;8.4730973356;8.6201787456;11188193.02;235387165.93;"2023-02-21T23:59:59.999Z"
"2023-02-20T00:00:00.000Z";"2023-02-20T23:59:59.999Z";"2023-02-20T05:09:00.000Z";"2023-02-20T01:20:00.000Z";8.9023464683;9.263629195;8.8233283798;9.0532941548;8984912.19;247159599.7;"2023-02-20T23:59:59.999Z"
"2023-02-19T00:00:00.000Z";"2023-02-19T23:59:59.999Z";"2023-02-19T15:21:00.000Z";"2023-02-19T20:43:00.000Z";9.0691339247;9.28485548;8.7555806127;8.9030715878;10131060.31;243005689.59;"2023-02-19T23:59:59.999Z"
"2023-02-18T00:00:00.000Z";"2023-02-18T23:59:59.999Z";"2023-02-18T02:08:00.000Z";"2023-02-18T20:08:00.000Z";9.0614689451;9.36333222;8.9071610131;9.0699756366;10092570.62;247460639.64;"2023-02-18T23:59:59.999Z"
"2023-02-17T00:00:00.000Z";"2023-02-17T23:59:59.999Z";"2023-02-17T04:04:00.000Z";"2023-02-17T22:14:00.000Z";9.1193715133;9.6191763552;8.9686082886;9.0592275147;10548607.85;247115434.8;"2023-02-17T23:59:59.999Z"
"2023-02-16T00:00:00.000Z";"2023-02-16T23:59:59.999Z";"2023-02-16T17:53:00.000Z";"2023-02-16T23:01:00.000Z";9.5215131097;9.8492649883;9.1058390112;9.1206104802;13302310;248737657.77;"2023-02-16T23:59:59.999Z"
"2023-02-15T00:00:00.000Z";"2023-02-15T23:59:59.999Z";"2023-02-15T23:54:00.000Z";"2023-02-15T09:01:00.000Z";9.1428224874;9.5427325034;8.82472033;9.5225773152;12843460.58;259646955.45;"2023-02-15T23:59:59.999Z"
"2023-02-14T00:00:00.000Z";"2023-02-14T23:59:59.999Z";"2023-02-14T16:22:00.000Z";"2023-02-14T00:00:00.000Z";8.6917780671;9.3746793209;8.6917780671;9.1431414931;8346797.74;249247574.91;"2023-02-14T23:59:59.999Z"
"2023-02-13T00:00:00.000Z";"2023-02-13T23:59:59.999Z";"2023-02-13T13:29:00.000Z";"2023-02-13T18:22:00.000Z";9.0461125117;9.365647278;8.5456450559;8.6941974078;11823064.89;236962510.86;"2023-02-13T23:59:59.999Z"
"2023-02-12T00:00:00.000Z";"2023-02-12T23:59:59.999Z";"2023-02-12T00:00:00.000Z";"2023-02-12T23:38:00.000Z";9.5255392701;9.5255392701;9.0098314322;9.0451463184;6043644.14;246476029.3;"2023-02-12T23:59:59.999Z"
"2023-02-11T00:00:00.000Z";"2023-02-11T23:59:59.999Z";"2023-02-11T16:31:00.000Z";"2023-02-11T01:57:00.000Z";8.9890657762;9.6156343308;8.8616686913;9.5252347907;10914855.29;259503996.94;"2023-02-11T23:59:59.999Z"
"2023-02-10T00:00:00.000Z";"2023-02-10T23:59:59.999Z";"2023-02-10T20:16:00.000Z";"2023-02-10T13:43:00.000Z";8.7811013749;9.3043627582;8.4769112084;8.9887276539;12635329.48;244788127.78;"2023-02-10T23:59:59.999Z"
"2023-02-09T00:00:00.000Z";"2023-02-09T23:59:59.999Z";"2023-02-09T08:04:00.000Z";"2023-02-09T22:58:00.000Z";10.2179434168;10.7085956319;8.504857134;8.7781347085;29875463.79;239003924.99;"2023-02-09T23:59:59.999Z"
"2023-02-08T00:00:00.000Z";"2023-02-08T23:59:59.999Z";"2023-02-08T18:06:00.000Z";"2023-02-08T21:04:00.000Z";10.3615979281;10.5238346623;9.865714058;10.2157766175;13335945.54;278089778.81;"2023-02-08T23:59:59.999Z"
"2023-02-07T00:00:00.000Z";"2023-02-07T23:59:59.999Z";"2023-02-07T18:04:00.000Z";"2023-02-07T01:52:00.000Z";8.9222805326;11.297531583;8.8596655401;10.3593783392;37887175.48;281938701.93;"2023-02-07T23:59:59.999Z"
"2023-02-06T00:00:00.000Z";"2023-02-06T23:59:59.999Z";"2023-02-06T18:17:00.000Z";"2023-02-06T00:01:00.000Z";8.4788275691;9.1901975119;8.4709080678;8.9240359365;13253985.13;242827217.19;"2023-02-06T23:59:59.999Z"
"2023-02-05T00:00:00.000Z";"2023-02-05T23:59:59.999Z";"2023-02-05T14:58:00.000Z";"2023-02-05T13:14:00.000Z";8.5430856751;8.8037656243;8.2390430339;8.4813235429;13097831.48;230733789.02;"2023-02-05T23:59:59.999Z"
"2023-02-04T00:00:00.000Z";"2023-02-04T23:59:59.999Z";"2023-02-04T12:59:00.000Z";"2023-02-04T00:25:00.000Z";8.4110937089;8.6576589764;8.3444769752;8.5424446501;9456252.04;232346555.31;"2023-02-04T23:59:59.999Z"
"2023-02-03T00:00:00.000Z";"2023-02-03T23:59:59.999Z";"2023-02-03T18:16:00.000Z";"2023-02-03T03:30:00.000Z";7.5744259944;8.6556040748;7.4598373452;8.4105888298;24406657.59;228713521.18;"2023-02-03T23:59:59.999Z"
"2023-02-02T00:00:00.000Z";"2023-02-02T23:59:59.999Z";"2023-02-02T18:46:00.000Z";"2023-02-02T22:05:00.000Z";7.5282369499;7.8150925713;7.4931980888;7.5771231905;8433983.98;205968207.07;"2023-02-02T23:59:59.999Z"
"2023-02-01T00:00:00.000Z";"2023-02-01T23:59:59.999Z";"2023-02-01T23:31:00.000Z";"2023-02-01T18:16:00.000Z";7.3754991182;7.5846852565;6.940360471;7.5325046721;10440052.45;204714137.8;"2023-02-01T23:59:59.999Z"
"2023-01-31T00:00:00.000Z";"2023-01-31T23:59:59.999Z";"2023-01-31T16:51:00.000Z";"2023-01-31T12:51:00.000Z";7.1314715039;7.884866027;6.9709995355;7.3763023274;14388584.27;200428513.29;"2023-01-31T23:59:59.999Z"
"2023-01-30T00:00:00.000Z";"2023-01-30T23:59:59.999Z";"2023-01-30T04:37:00.000Z";"2023-01-30T19:13:00.000Z";7.4734350423;7.5426697785;6.9376442558;7.1292770646;7819770.84;193677169.48;"2023-01-30T23:59:59.999Z"
"2023-01-29T00:00:00.000Z";"2023-01-29T23:59:59.999Z";"2023-01-29T23:20:00.000Z";"2023-01-29T07:44:00.000Z";7.3417463593;7.5017173708;7.3024738371;7.4730796172;5402187.1;202975281.94;"2023-01-29T23:59:59.999Z"
"2023-01-28T00:00:00.000Z";"2023-01-28T23:59:59.999Z";"2023-01-28T04:45:00.000Z";"2023-01-28T23:08:00.000Z";7.5773062023;7.7432270781;7.2967561141;7.3413146824;5913842.05;199356520.31;"2023-01-28T23:59:59.999Z"
"2023-01-27T00:00:00.000Z";"2023-01-27T23:59:59.999Z";"2023-01-27T16:31:00.000Z";"2023-01-27T01:41:00.000Z";7.5490643712;7.6460941139;7.3514130275;7.5757865994;13610735.16;205679609.29;"2023-01-27T23:59:59.999Z"
"2023-01-26T00:00:00.000Z";"2023-01-26T23:59:59.999Z";"2023-01-26T14:20:00.000Z";"2023-01-26T11:18:00.000Z";7.5198021959;7.775641362;7.3184299242;7.5513968578;21567852.95;204975361.57;"2023-01-26T23:59:59.999Z"
"2023-01-25T00:00:00.000Z";"2023-01-25T23:59:59.999Z";"2023-01-25T13:55:00.000Z";"2023-01-25T00:32:00.000Z";6.6301630894;8.9198509121;6.3384148825;7.528769435;86707143.86;204279785.5;"2023-01-25T23:59:59.999Z"
"2023-01-24T00:00:00.000Z";"2023-01-24T23:59:59.999Z";"2023-01-24T08:47:00.000Z";"2023-01-24T23:47:00.000Z";6.710697832;6.9060840779;6.4323218652;6.6281156893;9059567.86;179805155.81;"2023-01-24T23:59:59.999Z"
"2023-01-23T00:00:00.000Z";"2023-01-23T23:59:59.999Z";"2023-01-23T18:16:00.000Z";"2023-01-23T15:07:00.000Z";6.5785528276;6.8152500758;6.5549499372;6.7126743659;7686005.82;182061475.83;"2023-01-23T23:59:59.999Z"
"2023-01-22T00:00:00.000Z";"2023-01-22T23:59:59.999Z";"2023-01-22T14:07:00.000Z";"2023-01-22T00:03:00.000Z";6.3149012507;6.8836441041;6.3139720562;6.5783188617;10385401.92;178380592.09;"2023-01-22T23:59:59.999Z"
"2023-01-21T00:00:00.000Z";"2023-01-21T23:59:59.999Z";"2023-01-21T11:52:00.000Z";"2023-01-21T01:01:00.000Z";6.3846673295;6.6661455759;6.2747335272;6.3128978187;14289633.86;171147631.61;"2023-01-21T23:59:59.999Z"
"2023-01-20T00:00:00.000Z";"2023-01-20T23:59:59.999Z";"2023-01-20T22:22:00.000Z";"2023-01-20T12:05:00.000Z";5.4706966135;6.4356439574;5.4525440397;6.3812084095;11239471.97;172963857.39;"2023-01-20T23:59:59.999Z"
"2023-01-19T00:00:00.000Z";"2023-01-19T23:59:59.999Z";"2023-01-19T04:46:00.000Z";"2023-01-19T13:22:00.000Z";5.4231416747;5.5248075334;5.3453412065;5.4693002637;5438595.85;148215071;"2023-01-19T23:59:59.999Z"
"2023-01-18T00:00:00.000Z";"2023-01-18T23:59:59.999Z";"2023-01-18T05:23:00.000Z";"2023-01-18T23:50:00.000Z";6.0371739688;6.2426124956;5.4139276637;5.4210006835;7907821.29;146874382.87;"2023-01-18T23:59:59.999Z"
"2023-01-17T00:00:00.000Z";"2023-01-17T23:59:59.999Z";"2023-01-17T12:01:00.000Z";"2023-01-17T23:58:00.000Z";6.1251979025;6.3337059575;6.0388449732;6.0457643085;7288018.92;163734796.14;"2023-01-17T23:59:59.999Z"
"2023-01-16T00:00:00.000Z";"2023-01-16T23:59:59.999Z";"2023-01-16T02:40:00.000Z";"2023-01-16T15:17:00.000Z";6.0406811753;6.2808887938;5.9136365767;6.1225110749;10945561.02;165778770.78;"2023-01-16T23:59:59.999Z"
"2023-01-15T00:00:00.000Z";"2023-01-15T23:59:59.999Z";"2023-01-15T19:17:00.000Z";"2023-01-15T09:16:00.000Z";6.0050967004;6.126611869;5.7920907357;6.0425563986;10716153.24;163579854.15;"2023-01-15T23:59:59.999Z"
"2023-01-14T00:00:00.000Z";"2023-01-14T23:59:59.999Z";"2023-01-14T08:46:00.000Z";"2023-01-14T00:00:00.000Z";5.5445666252;6.1852656529;5.5445666252;6.0047321953;17175346.19;162522212.93;"2023-01-14T23:59:59.999Z"
"2023-01-13T00:00:00.000Z";"2023-01-13T23:59:59.999Z";"2023-01-13T21:58:00.000Z";"2023-01-13T01:56:00.000Z";5.2544332741;5.5461025511;5.1843510062;5.5444921129;6502637.32;150034772.07;"2023-01-13T23:59:59.999Z"
"2023-01-12T00:00:00.000Z";"2023-01-12T23:59:59.999Z";"2023-01-12T21:05:00.000Z";"2023-01-12T13:34:00.000Z";5.0314148731;5.3060945468;4.9399114056;5.2560182358;7106387.36;142198176.31;"2023-01-12T23:59:59.999Z"
"2023-01-11T00:00:00.000Z";"2023-01-11T23:59:59.999Z";"2023-01-11T23:39:00.000Z";"2023-01-11T17:11:00.000Z";4.9786951491;5.0512824199;4.7962908717;5.031355976;4579000.76;136092161.54;"2023-01-11T23:59:59.999Z"
"2023-01-10T00:00:00.000Z";"2023-01-10T23:59:59.999Z";"2023-01-10T13:56:00.000Z";"2023-01-10T02:44:00.000Z";4.8930550791;5.2819602818;4.7903178195;4.9803613747;9328714.89;134685143.99;"2023-01-10T23:59:59.999Z"
"2023-01-09T00:00:00.000Z";"2023-01-09T23:59:59.999Z";"2023-01-09T21:28:00.000Z";"2023-01-09T00:00:00.000Z";4.695557701;4.977394085;4.695557701;4.8940121181;7507200.18;132322840.24;"2023-01-09T23:59:59.999Z"
"2023-01-08T00:00:00.000Z";"2023-01-08T23:59:59.999Z";"2023-01-08T23:59:00.000Z";"2023-01-08T00:43:00.000Z";4.5357029658;4.6958556957;4.4742680251;4.6958556957;4324183.65;126914906.61;"2023-01-08T23:59:59.999Z"
"2023-01-07T00:00:00.000Z";"2023-01-07T23:59:59.999Z";"2023-01-07T21:18:00.000Z";"2023-01-07T00:16:00.000Z";4.4417556291;4.5760678638;4.4332079001;4.5356129734;4427771.42;122559113.07;"2023-01-07T23:59:59.999Z"
"2023-01-06T00:00:00.000Z";"2023-01-06T23:59:59.999Z";"2023-01-06T01:49:00.000Z";"2023-01-06T13:14:00.000Z";4.4937973488;4.5248553723;4.2790609028;4.4399693868;5343934.42;119950358.39;"2023-01-06T23:59:59.999Z"
"2023-01-05T00:00:00.000Z";"2023-01-05T23:59:59.999Z";"2023-01-05T05:31:00.000Z";"2023-01-05T23:28:00.000Z";4.716817232;4.7628783296;4.4750248913;4.4911109626;4301804.35;121306549.62;"2023-01-05T23:59:59.999Z"
"2023-01-04T00:00:00.000Z";"2023-01-04T23:59:59.999Z";"2023-01-04T06:30:00.000Z";"2023-01-04T20:48:00.000Z";4.7072224442;4.8370224315;4.6369320998;4.7159374449;4876652.56;127353778.87;"2023-01-04T23:59:59.999Z"
"2023-01-03T00:00:00.000Z";"2023-01-03T23:59:59.999Z";"2023-01-03T10:09:00.000Z";"2023-01-03T01:35:00.000Z";4.6617642103;4.7863667707;4.6426829736;4.7069357225;5025717.09;127085438.95;"2023-01-03T23:59:59.999Z"
"2023-01-02T00:00:00.000Z";"2023-01-02T23:59:59.999Z";"2023-01-02T22:05:00.000Z";"2023-01-02T01:19:00.000Z";4.5873558619;4.6968917933;4.523086259;4.661283866;6172136.25;125827545.47;"2023-01-02T23:59:59.999Z"
"2023-01-01T00:00:00.000Z";"2023-01-01T23:59:59.999Z";"2023-01-01T23:19:00.000Z";"2023-01-01T18:04:00.000Z";4.5454660258;4.5976265476;4.4817519363;4.5873855209;4760969.59;123807665.34;"2023-01-01T23:59:59.999Z"
"2022-12-31T00:00:00.000Z";"2022-12-31T23:59:59.999Z";"2022-12-31T14:08:00.000Z";"2022-12-31T05:55:00.000Z";4.4567047661;4.6902246332;4.4296471613;4.5473000248;9483337.97;122677655.77;"2022-12-31T23:59:59.999Z"
"2022-12-30T00:00:00.000Z";"2022-12-30T23:59:59.999Z";"2022-12-30T12:46:00.000Z";"2022-12-30T07:46:00.000Z";4.5747916592;4.764837843;4.3458008201;4.4568207109;7867481.97;120212753.22;"2022-12-30T23:59:59.999Z"
"2022-12-29T00:00:00.000Z";"2022-12-29T23:59:59.999Z";"2022-12-29T05:06:00.000Z";"2022-12-29T20:41:00.000Z";4.6758598718;4.7495342278;4.3538732656;4.5730889674;4962856.3;123324136.28;"2022-12-29T23:59:59.999Z"
"2022-12-28T00:00:00.000Z";"2022-12-28T23:59:59.999Z";"2022-12-28T00:12:00.000Z";"2022-12-28T22:11:00.000Z";5.0813531181;5.0940664735;4.6361921127;4.6745864265;5840071.87;126036270.01;"2022-12-28T23:59:59.999Z"
"2022-12-27T00:00:00.000Z";"2022-12-27T23:59:59.999Z";"2022-12-27T00:17:00.000Z";"2022-12-27T23:45:00.000Z";5.4304522141;5.4508190423;5.0702979411;5.0809659228;5468011.02;136965783.86;"2022-12-27T23:59:59.999Z"
"2022-12-26T00:00:00.000Z";"2022-12-26T23:59:59.999Z";"2022-12-26T00:10:00.000Z";"2022-12-26T18:14:00.000Z";5.64004723;5.643820553;5.3934522219;5.4297680984;6013004.42;146339282.05;"2022-12-26T23:59:59.999Z"
"2022-12-25T00:00:00.000Z";"2022-12-25T23:59:59.999Z";"2022-12-25T11:58:00.000Z";"2022-12-25T19:25:00.000Z";5.612814074;5.6637812096;5.5417988259;5.6358107899;5296196.01;151862566.2;"2022-12-25T23:59:59.999Z"
"2022-12-24T00:00:00.000Z";"2022-12-24T23:59:59.999Z";"2022-12-24T02:56:00.000Z";"2022-12-24T17:44:00.000Z";5.6318024795;5.6344979019;5.5093370943;5.6128195332;5072497.94;151183447.22;"2022-12-24T23:59:59.999Z"
"2022-12-23T00:00:00.000Z";"2022-12-23T23:59:59.999Z";"2022-12-23T03:08:00.000Z";"2022-12-23T15:11:00.000Z";5.6690205541;5.6888162939;5.5654051929;5.6330531288;5109622.98;151698596.21;"2022-12-23T23:59:59.999Z"
"2022-12-22T00:00:00.000Z";"2022-12-22T23:59:59.999Z";"2022-12-22T10:07:00.000Z";"2022-12-22T18:52:00.000Z";5.6603895299;5.6943082843;5.4802691009;5.6689783997;5751515.44;152635950.17;"2022-12-22T23:59:59.999Z"
"2022-12-21T00:00:00.000Z";"2022-12-21T23:59:59.999Z";"2022-12-21T16:58:00.000Z";"2022-12-21T05:04:00.000Z";5.7201320224;5.7550511899;5.5551062465;5.6591842043;5458078.52;152342108.96;"2022-12-21T23:59:59.999Z"
"2022-12-20T00:00:00.000Z";"2022-12-20T23:59:59.999Z";"2022-12-20T19:43:00.000Z";"2022-12-20T00:16:00.000Z";5.3994162398;5.7578735184;5.387488078;5.7218794493;7098857.77;153999513.51;"2022-12-20T23:59:59.999Z"
"2022-12-19T00:00:00.000Z";"2022-12-19T23:59:59.999Z";"2022-12-19T00:43:00.000Z";"2022-12-19T22:38:00.000Z";5.7090669241;5.7607195443;5.3614178327;5.3975584297;4189048.96;136095399;"2022-12-19T23:59:59.999Z"
"2022-12-18T00:00:00.000Z";"2022-12-18T23:59:59.999Z";"2022-12-18T04:33:00.000Z";"2022-12-18T10:28:00.000Z";5.7789726168;5.8021861198;5.6861820806;5.708580969;2791452.45;143908300.05;"2022-12-18T23:59:59.999Z"
"2022-12-17T00:00:00.000Z";"2022-12-17T23:59:59.999Z";"2022-12-17T23:58:00.000Z";"2022-12-17T00:02:00.000Z";5.5855606455;5.7790471608;5.5827239993;5.7774904452;3790868.7;145613760;"2022-12-17T23:59:59.999Z"
"2022-12-16T00:00:00.000Z";"2022-12-16T23:59:59.999Z";"2022-12-16T07:51:00.000Z";"2022-12-16T23:35:00.000Z";6.4769976692;6.6002417475;5.5114148167;5.5813725789;5824046.19;140640383.96;"2022-12-16T23:59:59.999Z"
"2022-12-15T00:00:00.000Z";"2022-12-15T23:59:59.999Z";"2022-12-15T01:23:00.000Z";"2022-12-15T23:44:00.000Z";6.7443754339;6.7517353915;6.4688832164;6.4769719985;4083556.81;163140807.22;"2022-12-15T23:59:59.999Z"
"2022-12-14T00:00:00.000Z";"2022-12-14T23:59:59.999Z";"2022-12-14T15:25:00.000Z";"2022-12-14T19:38:00.000Z";6.7016892084;6.9553621222;6.6952803442;6.7436565546;6226640.19;169822273.59;"2022-12-14T23:59:59.999Z"
"2022-12-13T00:00:00.000Z";"2022-12-13T23:59:59.999Z";"2022-12-13T00:09:00.000Z";"2022-12-13T09:01:00.000Z";6.8152093426;6.8284301009;6.5778133941;6.7003351904;7523786.6;168693047.67;"2022-12-13T23:59:59.999Z"
"2022-12-12T00:00:00.000Z";"2022-12-12T23:59:59.999Z";"2022-12-12T00:00:00.000Z";"2022-12-12T17:32:00.000Z";7.0499249743;7.0499249743;6.7484480151;6.815965141;4563917.91;171569310.47;"2022-12-12T23:59:59.999Z"
"2022-12-11T00:00:00.000Z";"2022-12-11T23:59:59.999Z";"2022-12-11T01:17:00.000Z";"2022-12-11T23:47:00.000Z";7.3094519226;7.3315742886;7.0345240508;7.0489538331;4916823.88;177395542.2;"2022-12-11T23:59:59.999Z"
"2022-12-10T00:00:00.000Z";"2022-12-10T23:59:59.999Z";"2022-12-10T19:00:00.000Z";"2022-12-10T01:06:00.000Z";7.245514371;7.3811904553;7.231064285;7.3083905581;8012525.46;183883510.73;"2022-12-10T23:59:59.999Z"
"2022-12-09T00:00:00.000Z";"2022-12-09T23:59:59.999Z";"2022-12-09T10:13:00.000Z";"2022-12-09T21:48:00.000Z";7.2739510817;7.3089895036;7.1996636361;7.2438625408;4944088.34;182219803.08;"2022-12-09T23:59:59.999Z"
"2022-12-08T00:00:00.000Z";"2022-12-08T23:59:59.999Z";"2022-12-08T09:22:00.000Z";"2022-12-08T11:49:00.000Z";7.1752518473;7.3302131072;7.0371468799;7.2744177586;10260626.49;182948167.88;"2022-12-08T23:59:59.999Z"
"2022-12-07T00:00:00.000Z";"2022-12-07T23:59:59.999Z";"2022-12-07T02:42:00.000Z";"2022-12-07T21:46:00.000Z";7.5610213027;7.5816674809;7.1403866154;7.1730395484;6747793;180321460.12;"2022-12-07T23:59:59.999Z"
"2022-12-06T00:00:00.000Z";"2022-12-06T23:59:59.999Z";"2022-12-06T14:44:00.000Z";"2022-12-06T10:07:00.000Z";7.5702879272;7.7969955892;7.5141965371;7.5574200087;6036384.51;189942491.75;"2022-12-06T23:59:59.999Z"
"2022-12-05T00:00:00.000Z";"2022-12-05T23:59:59.999Z";"2022-12-05T18:50:00.000Z";"2022-12-05T19:31:00.000Z";7.4914591504;7.6548364983;7.430044629;7.5694105612;4962661.65;190212987.97;"2022-12-05T23:59:59.999Z"
"2022-12-04T00:00:00.000Z";"2022-12-04T23:59:59.999Z";"2022-12-04T23:43:00.000Z";"2022-12-04T00:02:00.000Z";7.3411188436;7.4953073743;7.339400136;7.4922778776;4185964.21;188234117.31;"2022-12-04T23:59:59.999Z"
"2022-12-03T00:00:00.000Z";"2022-12-03T23:59:59.999Z";"2022-12-03T00:07:00.000Z";"2022-12-03T22:53:00.000Z";7.6170040708;7.6492365026;7.3288090127;7.3362614673;6503560.84;184285502.56;"2022-12-03T23:59:59.999Z"
