timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2022-12-02T00:00:00.000Z";"2022-12-02T23:59:59.999Z";"2022-12-02T13:10:00.000Z";"2022-12-02T04:12:00.000Z";7.5059155931;7.6731094298;7.4792331833;7.6189264535;4397003.97;191341464.6;"2022-12-02T23:59:59.999Z"
"2022-12-01T00:00:00.000Z";"2022-12-01T23:59:59.999Z";"2022-12-01T13:17:00.000Z";"2022-12-01T15:23:00.000Z";7.5514442976;7.7532108546;7.437283893;7.5048265002;4670444.83;188447039.79;"2022-12-01T23:59:59.999Z"
"2022-11-30T00:00:00.000Z";"2022-11-30T23:59:59.999Z";"2022-11-30T02:43:00.000Z";"2022-11-30T18:31:00.000Z";7.4269530777;7.6444004295;7.3317822951;7.5524922884;4272595.41;189598987.51;"2022-11-30T23:59:59.999Z"
"2022-11-29T00:00:00.000Z";"2022-11-29T23:59:59.999Z";"2022-11-29T05:14:00.000Z";"2022-11-29T00:15:00.000Z";7.459475839;7.5689936929;7.3710737535;7.426472748;3760292.31;186380924.42;"2022-11-29T23:59:59.999Z"
"2022-11-28T00:00:00.000Z";"2022-11-28T23:59:59.999Z";"2022-11-28T00:32:00.000Z";"2022-11-28T02:09:00.000Z";7.4359919594;7.5513140236;7.12899583;7.4570343146;4245119.65;187117170.81;"2022-11-28T23:59:59.999Z"
"2022-11-27T00:00:00.000Z";"2022-11-27T23:59:59.999Z";"2022-11-27T15:52:00.000Z";"2022-11-27T00:46:00.000Z";7.370959042;7.705693489;7.3690384543;7.4361410524;4181630.89;186561730.55;"2022-11-27T23:59:59.999Z"
"2022-11-26T00:00:00.000Z";"2022-11-26T23:59:59.999Z";"2022-11-26T02:16:00.000Z";"2022-11-26T22:53:00.000Z";7.4997719409;7.6253990806;7.3353049089;7.370590805;7713901.31;184885624.15;"2022-11-26T23:59:59.999Z"
"2022-11-25T00:00:00.000Z";"2022-11-25T23:59:59.999Z";"2022-11-25T22:16:00.000Z";"2022-11-25T04:57:00.000Z";7.4164602145;7.5390931294;7.1806709975;7.500126835;4644538.33;188105713.11;"2022-11-25T23:59:59.999Z"
"2022-11-24T00:00:00.000Z";"2022-11-24T23:59:59.999Z";"2022-11-24T10:16:00.000Z";"2022-11-24T00:58:00.000Z";7.3246396932;7.477187318;7.2830408172;7.4169108455;3672818.06;185989661.56;"2022-11-24T23:59:59.999Z"
"2022-11-23T00:00:00.000Z";"2022-11-23T23:59:59.999Z";"2022-11-23T09:29:00.000Z";"2022-11-23T00:44:00.000Z";7.1405788957;7.4166044111;7.1141888174;7.3247144937;3757101.13;183640724.95;"2022-11-23T23:59:59.999Z"
"2022-11-22T00:00:00.000Z";"2022-11-22T23:59:59.999Z";"2022-11-22T16:05:00.000Z";"2022-11-22T07:02:00.000Z";6.9487656556;7.1935638086;6.8436150299;7.1420702528;3735194.5;179033569.41;"2022-11-22T23:59:59.999Z"
"2022-11-21T00:00:00.000Z";"2022-11-21T23:59:59.999Z";"2022-11-21T15:43:00.000Z";"2022-11-21T03:30:00.000Z";6.9358185226;7.095249426;6.7277503053;6.9506769533;4224990.94;174207967.35;"2022-11-21T23:59:59.999Z"
"2022-11-20T00:00:00.000Z";"2022-11-20T23:59:59.999Z";"2022-11-20T01:05:00.000Z";"2022-11-20T23:39:00.000Z";7.4013578823;7.4211318737;6.9187864728;6.9407170122;3355177.16;173900928.93;"2022-11-20T23:59:59.999Z"
"2022-11-19T00:00:00.000Z";"2022-11-19T23:59:59.999Z";"2022-11-19T22:45:00.000Z";"2022-11-19T05:26:00.000Z";7.2753362072;7.4414857315;7.0749636529;7.401035842;3228699.43;185402271.39;"2022-11-19T23:59:59.999Z"
"2022-11-18T00:00:00.000Z";"2022-11-18T23:59:59.999Z";"2022-11-18T08:43:00.000Z";"2022-11-18T19:19:00.000Z";7.2854138005;7.449416254;7.2495044944;7.2762926796;2982780.6;182247509.2;"2022-11-18T23:59:59.999Z"
"2022-11-17T00:00:00.000Z";"2022-11-17T23:59:59.999Z";"2022-11-17T21:25:00.000Z";"2022-11-17T04:16:00.000Z";7.1382460314;7.3044262166;7.0593511368;7.2856013655;4115263.71;182450333.75;"2022-11-17T23:59:59.999Z"
"2022-11-16T00:00:00.000Z";"2022-11-16T23:59:59.999Z";"2022-11-16T02:38:00.000Z";"2022-11-16T16:06:00.000Z";7.3321337153;7.4135753938;6.9194319366;7.1378000325;5139455.11;178718286.72;"2022-11-16T23:59:59.999Z"
"2022-11-15T00:00:00.000Z";"2022-11-15T23:59:59.999Z";"2022-11-15T15:40:00.000Z";"2022-11-15T01:04:00.000Z";6.9221920661;7.5340968968;6.8844734469;7.3308285782;6012346.74;183512608.1;"2022-11-15T23:59:59.999Z"
"2022-11-14T00:00:00.000Z";"2022-11-14T23:59:59.999Z";"2022-11-14T23:44:00.000Z";"2022-11-14T05:48:00.000Z";6.7038854903;6.9774211855;6.3827955736;6.9213747749;5846536.89;173232437.98;"2022-11-14T23:59:59.999Z"
"2022-11-13T00:00:00.000Z";"2022-11-13T23:59:59.999Z";"2022-11-13T04:10:00.000Z";"2022-11-13T23:47:00.000Z";6.8016775408;7.1417159229;6.6070098757;6.7043060943;6624174.1;167767775.53;"2022-11-13T23:59:59.999Z"
"2022-11-12T00:00:00.000Z";"2022-11-12T23:59:59.999Z";"2022-11-12T00:03:00.000Z";"2022-11-12T23:38:00.000Z";7.6477574971;7.6709378206;6.7145411363;6.7938098203;7381573.15;169951355.67;"2022-11-12T23:59:59.999Z"
"2022-11-11T00:00:00.000Z";"2022-11-11T23:59:59.999Z";"2022-11-11T01:11:00.000Z";"2022-11-11T14:32:00.000Z";8.0351563728;8.1072875703;7.2491828717;7.6498267314;10323561.27;191331387.26;"2022-11-11T23:59:59.999Z"
"2022-11-10T00:00:00.000Z";"2022-11-10T23:59:59.999Z";"2022-11-10T16:31:00.000Z";"2022-11-10T00:05:00.000Z";7.1126471418;8.5019670493;7.0509497944;8.0351672137;14833834.2;200935622.68;"2022-11-10T23:59:59.999Z"
"2022-11-09T00:00:00.000Z";"2022-11-09T23:59:59.999Z";"2022-11-09T00:26:00.000Z";"2022-11-09T23:10:00.000Z";8.6250508662;8.6478478948;6.8844845732;7.1127355766;18036764.05;177831570.8;"2022-11-09T23:59:59.999Z"
"2022-11-08T00:00:00.000Z";"2022-11-08T23:59:59.999Z";"2022-11-08T00:05:00.000Z";"2022-11-08T19:35:00.000Z";10.9662770139;11.0060768612;7.5584516593;8.6215201224;31521749.02;215513098.49;"2022-11-08T23:59:59.999Z"
"2022-11-07T00:00:00.000Z";"2022-11-07T23:59:59.999Z";"2022-11-07T19:04:00.000Z";"2022-11-07T08:02:00.000Z";9.8522885571;11.7261268328;9.6191582991;10.9671256316;37336600.46;274097667.1;"2022-11-07T23:59:59.999Z"
"2022-11-06T00:00:00.000Z";"2022-11-06T23:59:59.999Z";"2022-11-06T04:31:00.000Z";"2022-11-06T23:17:00.000Z";10.3552844251;11.0051803364;9.8121974402;9.8491001903;13657598.09;246113651.72;"2022-11-06T23:59:59.999Z"
"2022-11-05T00:00:00.000Z";"2022-11-05T23:59:59.999Z";"2022-11-05T01:09:00.000Z";"2022-11-05T23:13:00.000Z";10.6272436562;10.7454132972;10.2024213621;10.3527509649;7415986.56;258652480.92;"2022-11-05T23:59:59.999Z"
"2022-11-04T00:00:00.000Z";"2022-11-04T23:59:59.999Z";"2022-11-04T19:49:00.000Z";"2022-11-04T03:16:00.000Z";10.2480290268;10.7372639581;10.0996143552;10.6266615065;8879842.54;265403081.67;"2022-11-04T23:59:59.999Z"
"2022-11-03T00:00:00.000Z";"2022-11-03T23:59:59.999Z";"2022-11-03T10:10:00.000Z";"2022-11-03T00:05:00.000Z";9.1451115781;11.4485210125;9.1323371066;10.2471793893;45067489.88;255881503.69;"2022-11-03T23:59:59.999Z"
"2022-11-02T00:00:00.000Z";"2022-11-02T23:59:59.999Z";"2022-11-02T09:08:00.000Z";"2022-11-02T20:33:00.000Z";9.428888149;9.5091064042;8.9345227697;9.1473305696;6469739.36;228365600.9;"2022-11-02T23:59:59.999Z"
"2022-11-01T00:00:00.000Z";"2022-11-01T23:59:59.999Z";"2022-11-01T09:50:00.000Z";"2022-11-01T00:01:00.000Z";9.3785397275;9.6562984397;9.3694548388;9.4275156774;3881841.2;235315125.79;"2022-11-01T23:59:59.999Z"
"2022-10-31T00:00:00.000Z";"2022-10-31T23:59:59.999Z";"2022-10-31T10:11:00.000Z";"2022-10-31T14:11:00.000Z";9.3238899255;9.6270759154;9.1568388091;9.3810723846;6515607.04;234112111.63;"2022-10-31T23:59:59.999Z"
"2022-10-30T00:00:00.000Z";"2022-10-30T23:59:59.999Z";"2022-10-30T08:02:00.000Z";"2022-10-30T22:31:00.000Z";9.4227809545;9.7614525578;9.1778102657;9.3266652931;4737285.08;232702277.26;"2022-10-30T23:59:59.999Z"
"2022-10-29T00:00:00.000Z";"2022-10-29T23:59:59.999Z";"2022-10-29T08:36:00.000Z";"2022-10-29T00:07:00.000Z";9.2932190902;9.6951622205;9.2901337016;9.424070532;7044999.18;235094060.27;"2022-10-29T23:59:59.999Z"
"2022-10-28T00:00:00.000Z";"2022-10-28T23:59:59.999Z";"2022-10-28T17:34:00.000Z";"2022-10-28T00:23:00.000Z";9.0414721282;9.3808962689;8.9875877685;9.2932041388;4972383.05;231791601.12;"2022-10-28T23:59:59.999Z"
"2022-10-27T00:00:00.000Z";"2022-10-27T23:59:59.999Z";"2022-10-27T06:33:00.000Z";"2022-10-27T23:17:00.000Z";9.3124730523;9.5488435971;9.0088235012;9.0393783666;5729632.77;225373622.91;"2022-10-27T23:59:59.999Z"
"2022-10-26T00:00:00.000Z";"2022-10-26T23:59:59.999Z";"2022-10-26T07:59:00.000Z";"2022-10-26T00:01:00.000Z";8.9574588173;9.4213380421;8.9537478929;9.3118278086;4999184.64;232111908.35;"2022-10-26T23:59:59.999Z"
"2022-10-25T00:00:00.000Z";"2022-10-25T23:59:59.999Z";"2022-10-25T19:20:00.000Z";"2022-10-25T09:07:00.000Z";8.6974346901;9.1137278928;8.5563351076;8.9622796597;4036493.33;223346275.12;"2022-10-25T23:59:59.999Z"
"2022-10-24T00:00:00.000Z";"2022-10-24T23:59:59.999Z";"2022-10-24T00:37:00.000Z";"2022-10-24T23:52:00.000Z";8.9695312294;8.998061759;8.6916384464;8.6974307151;3814719.81;216694910.4;"2022-10-24T23:59:59.999Z"
"2022-10-23T00:00:00.000Z";"2022-10-23T23:59:59.999Z";"2022-10-23T19:32:00.000Z";"2022-10-23T11:37:00.000Z";8.8004790072;9.0582402587;8.7465956955;8.969429383;3445036.35;223418855.5;"2022-10-23T23:59:59.999Z"
"2022-10-22T00:00:00.000Z";"2022-10-22T23:59:59.999Z";"2022-10-22T13:23:00.000Z";"2022-10-22T05:31:00.000Z";8.7745238324;8.9632463754;8.6648342908;8.8013028319;3127588.97;219174992.56;"2022-10-22T23:59:59.999Z"
"2022-10-21T00:00:00.000Z";"2022-10-21T23:59:59.999Z";"2022-10-21T02:28:00.000Z";"2022-10-21T12:26:00.000Z";8.822824957;8.9070092056;8.3819969142;8.7770647189;4718030.9;218517275.19;"2022-10-21T23:59:59.999Z"
"2022-10-20T00:00:00.000Z";"2022-10-20T23:59:59.999Z";"2022-10-20T14:24:00.000Z";"2022-10-20T01:00:00.000Z";8.3947890768;8.8758797506;8.3302699331;8.8251508431;5428630.2;219659881.31;"2022-10-20T23:59:59.999Z"
"2022-10-19T00:00:00.000Z";"2022-10-19T23:59:59.999Z";"2022-10-19T00:10:00.000Z";"2022-10-19T23:50:00.000Z";8.6937909466;8.7149856041;8.3859017229;8.3954799938;3533212.05;208878248.59;"2022-10-19T23:59:59.999Z"
"2022-10-18T00:00:00.000Z";"2022-10-18T23:59:59.999Z";"2022-10-18T00:36:00.000Z";"2022-10-18T19:18:00.000Z";8.8802082123;8.9807790598;8.5382870191;8.6948073482;3855493.87;216271464.16;"2022-10-18T23:59:59.999Z"
"2022-10-17T00:00:00.000Z";"2022-10-17T23:59:59.999Z";"2022-10-17T14:18:00.000Z";"2022-10-17T02:12:00.000Z";8.6981312122;8.9564714871;8.6309041648;8.881307916;3534579.34;220855141.81;"2022-10-17T23:59:59.999Z"
"2022-10-16T00:00:00.000Z";"2022-10-16T23:59:59.999Z";"2022-10-16T20:06:00.000Z";"2022-10-16T00:14:00.000Z";8.4547465787;8.7548540419;8.4425407502;8.6984336605;3088132.35;216253711.23;"2022-10-16T23:59:59.999Z"
"2022-10-15T00:00:00.000Z";"2022-10-15T23:59:59.999Z";"2022-10-15T16:28:00.000Z";"2022-10-15T08:59:00.000Z";8.424440118;8.5554747187;8.3284560167;8.4527050495;3196830.9;210091720.18;"2022-10-15T23:59:59.999Z"
"2022-10-14T00:00:00.000Z";"2022-10-14T23:59:59.999Z";"2022-10-14T01:54:00.000Z";"2022-10-14T22:31:00.000Z";8.6749346216;8.9083098561;8.353480456;8.4250391434;3593291.1;209348478.84;"2022-10-14T23:59:59.999Z"
"2022-10-13T00:00:00.000Z";"2022-10-13T23:59:59.999Z";"2022-10-13T00:13:00.000Z";"2022-10-13T10:38:00.000Z";8.8469535686;8.8559456106;7.9479260733;8.6737998183;7422103.77;215477873.15;"2022-10-13T23:59:59.999Z"
"2022-10-12T00:00:00.000Z";"2022-10-12T23:59:59.999Z";"2022-10-12T10:02:00.000Z";"2022-10-12T18:11:00.000Z";8.8294678841;9.000151168;8.8097684844;8.8484111783;2861696.15;219761455.21;"2022-10-12T23:59:59.999Z"
"2022-10-11T00:00:00.000Z";"2022-10-11T23:59:59.999Z";"2022-10-11T00:00:00.000Z";"2022-10-11T23:35:00.000Z";9.1119900542;9.1119900542;8.7901292286;8.8275015209;4079984.73;219149055;"2022-10-11T23:59:59.999Z"
"2022-10-10T00:00:00.000Z";"2022-10-10T23:59:59.999Z";"2022-10-10T02:06:00.000Z";"2022-10-10T23:58:00.000Z";9.3711730999;9.5265404788;9.1162531833;9.1167714488;4490284.91;226275694.04;"2022-10-10T23:59:59.999Z"
"2022-10-09T00:00:00.000Z";"2022-10-09T23:59:59.999Z";"2022-10-09T20:59:00.000Z";"2022-10-09T00:00:00.000Z";9.2148095542;9.3846527603;9.2148095542;9.3710732194;2557567.91;232528083.23;"2022-10-09T23:59:59.999Z"
"2022-10-08T00:00:00.000Z";"2022-10-08T23:59:59.999Z";"2022-10-08T14:53:00.000Z";"2022-10-08T22:16:00.000Z";9.2722482004;9.3789622767;9.1807357966;9.2132691594;3663215.92;228554014.67;"2022-10-08T23:59:59.999Z"
"2022-10-07T00:00:00.000Z";"2022-10-07T23:59:59.999Z";"2022-10-07T06:10:00.000Z";"2022-10-07T12:56:00.000Z";9.420363604;9.4789102648;9.1591954874;9.2694130463;3887623.47;229828748.92;"2022-10-07T23:59:59.999Z"
"2022-10-06T00:00:00.000Z";"2022-10-06T23:59:59.999Z";"2022-10-06T04:29:00.000Z";"2022-10-06T00:01:00.000Z";9.2386425725;9.5208453473;9.2376226237;9.4203316332;9222549.62;233565591.32;"2022-10-06T23:59:59.999Z"
"2022-10-05T00:00:00.000Z";"2022-10-05T23:59:59.999Z";"2022-10-05T01:52:00.000Z";"2022-10-05T14:24:00.000Z";9.2869061678;9.3069263037;8.9653142854;9.2385687247;5097416.97;229003582.77;"2022-10-05T23:59:59.999Z"
"2022-10-04T00:00:00.000Z";"2022-10-04T23:59:59.999Z";"2022-10-04T15:47:00.000Z";"2022-10-04T02:34:00.000Z";9.0136575887;9.859543991;8.9817669179;9.2858720223;15216138.22;230081695.79;"2022-10-04T23:59:59.999Z"
"2022-10-03T00:00:00.000Z";"2022-10-03T23:59:59.999Z";"2022-10-03T23:43:00.000Z";"2022-10-03T00:08:00.000Z";8.7371412826;9.0264007267;8.6651913547;9.0149407809;3833618.46;223312320.67;"2022-10-03T23:59:59.999Z"
"2022-10-02T00:00:00.000Z";"2022-10-02T23:59:59.999Z";"2022-10-02T05:44:00.000Z";"2022-10-02T23:37:00.000Z";9.0295084835;9.061831135;8.7151618989;8.7370878389;3949361.14;216356865.85;"2022-10-02T23:59:59.999Z"
"2022-10-01T00:00:00.000Z";"2022-10-01T23:59:59.999Z";"2022-10-01T03:11:00.000Z";"2022-10-01T17:29:00.000Z";9.0152362109;9.0947095044;8.9554239368;9.0282596279;2947398.26;223506489.8;"2022-10-01T23:59:59.999Z"
"2022-09-30T00:00:00.000Z";"2022-09-30T23:59:59.999Z";"2022-09-30T15:19:00.000Z";"2022-09-30T22:13:00.000Z";9.0308439628;9.1867171825;8.9555815687;9.0147768466;5871148.95;223076030.21;"2022-09-30T23:59:59.999Z"
"2022-09-29T00:00:00.000Z";"2022-09-29T23:59:59.999Z";"2022-09-29T21:09:00.000Z";"2022-09-29T14:05:00.000Z";8.8617506564;9.0681577101;8.7858176187;9.030877077;5891567.84;223416006.67;"2022-09-29T23:59:59.999Z"
"2022-09-28T00:00:00.000Z";"2022-09-28T23:59:59.999Z";"2022-09-28T00:32:00.000Z";"2022-09-28T02:45:00.000Z";8.9307114655;8.9531031289;8.5792681247;8.8613334338;5752478.24;219164118.8;"2022-09-28T23:59:59.999Z"
"2022-09-27T00:00:00.000Z";"2022-09-27T23:59:59.999Z";"2022-09-27T06:23:00.000Z";"2022-09-27T19:35:00.000Z";9.0758228061;9.4904835208;8.8481568849;8.9329197166;11216653.89;220835869.54;"2022-09-27T23:59:59.999Z"
"2022-09-26T00:00:00.000Z";"2022-09-26T23:59:59.999Z";"2022-09-26T00:22:00.000Z";"2022-09-26T07:02:00.000Z";9.2564535616;9.3545503876;8.9412194182;9.0755190362;6190851.75;224302019.87;"2022-09-26T23:59:59.999Z"
"2022-09-25T00:00:00.000Z";"2022-09-25T23:59:59.999Z";"2022-09-25T04:02:00.000Z";"2022-09-25T22:07:00.000Z";9.3674736752;9.6069524561;9.1718704618;9.2540968151;4274411.46;228655167.51;"2022-09-25T23:59:59.999Z"
"2022-09-24T00:00:00.000Z";"2022-09-24T23:59:59.999Z";"2022-09-24T17:08:00.000Z";"2022-09-24T22:53:00.000Z";9.5604781387;9.738127739;9.3149712811;9.3638942585;5208507.17;231307529.96;"2022-09-24T23:59:59.999Z"
"2022-09-23T00:00:00.000Z";"2022-09-23T23:59:59.999Z";"2022-09-23T23:11:00.000Z";"2022-09-23T14:05:00.000Z";9.4811682174;9.6692729719;8.9962502978;9.5614965163;7684250.12;236123103.84;"2022-09-23T23:59:59.999Z"
"2022-09-22T00:00:00.000Z";"2022-09-22T23:59:59.999Z";"2022-09-22T23:13:00.000Z";"2022-09-22T01:01:00.000Z";8.7952390314;9.5357022741;8.7313153132;9.4834351363;6515706.78;234093285.73;"2022-09-22T23:59:59.999Z"
"2022-09-21T00:00:00.000Z";"2022-09-21T23:59:59.999Z";"2022-09-21T18:55:00.000Z";"2022-09-21T22:20:00.000Z";8.9989653756;9.4262171614;8.6489647363;8.798113295;9227967.68;217116551.08;"2022-09-21T23:59:59.999Z"
"2022-09-20T00:00:00.000Z";"2022-09-20T23:59:59.999Z";"2022-09-20T07:13:00.000Z";"2022-09-20T13:34:00.000Z";9.107125805;9.1943721792;8.8334448816;8.9972633398;6522569.73;221974645.93;"2022-09-20T23:59:59.999Z"
"2022-09-19T00:00:00.000Z";"2022-09-19T23:59:59.999Z";"2022-09-19T20:16:00.000Z";"2022-09-19T02:27:00.000Z";8.6735681184;9.2522380635;8.573369062;9.105729967;8979470.47;224588361.71;"2022-09-19T23:59:59.999Z"
"2022-09-18T00:00:00.000Z";"2022-09-18T23:59:59.999Z";"2022-09-18T06:03:00.000Z";"2022-09-18T21:13:00.000Z";9.6242864711;9.6560969327;8.5410071243;8.6748716254;6949911.79;213849032.48;"2022-09-18T23:59:59.999Z"
"2022-09-17T00:00:00.000Z";"2022-09-17T23:59:59.999Z";"2022-09-17T17:11:00.000Z";"2022-09-17T00:00:00.000Z";9.4044715367;9.6802551364;9.4044715367;9.6252197233;4161261.13;237213221.05;"2022-09-17T23:59:59.999Z"
"2022-09-16T00:00:00.000Z";"2022-09-16T23:59:59.999Z";"2022-09-16T14:45:00.000Z";"2022-09-16T00:19:00.000Z";9.282520726;9.6216168891;9.1907525519;9.4047721117;8118405.56;231717706.42;"2022-09-16T23:59:59.999Z"
"2022-09-15T00:00:00.000Z";"2022-09-15T23:59:59.999Z";"2022-09-15T00:02:00.000Z";"2022-09-15T23:37:00.000Z";9.9619547095;9.9631264835;9.2655605882;9.2772754619;9677449.84;228514021.91;"2022-09-15T23:59:59.999Z"
"2022-09-14T00:00:00.000Z";"2022-09-14T23:59:59.999Z";"2022-09-14T23:04:00.000Z";"2022-09-14T18:18:00.000Z";9.7463001074;10.0032141001;9.6110855892;9.9619031244;6721873.28;245294354.4;"2022-09-14T23:59:59.999Z"
"2022-09-13T00:00:00.000Z";"2022-09-13T23:59:59.999Z";"2022-09-13T09:23:00.000Z";"2022-09-14T00:04:00.000Z";10.9841511018;11.1794420842;9.6972547388;9.7927190639;13203440.8;241082616.58;"2022-09-13T23:59:59.999Z"
"2022-09-12T00:00:00.000Z";"2022-09-12T23:59:59.999Z";"2022-09-12T01:59:00.000Z";"2022-09-12T16:11:00.000Z";11.2249304484;11.4581798871;10.4928947235;10.9811337688;10281627.3;270265054.51;"2022-09-12T23:59:59.999Z"
"2022-09-11T00:00:00.000Z";"2022-09-11T23:59:59.999Z";"2022-09-11T17:27:00.000Z";"2022-09-11T06:43:00.000Z";10.9492410992;11.3528234541;10.8729818884;11.2240036952;9659857.68;276121558.88;"2022-09-11T23:59:59.999Z"
"2022-09-10T00:00:00.000Z";"2022-09-10T23:59:59.999Z";"2022-09-10T09:17:00.000Z";"2022-09-10T00:37:00.000Z";10.7019674763;11.4021591325;10.6614241594;10.9521035153;21331870.53;269358778.57;"2022-09-10T23:59:59.999Z"
"2022-09-09T00:00:00.000Z";"2022-09-09T23:59:59.999Z";"2022-09-09T21:54:00.000Z";"2022-09-09T00:07:00.000Z";9.9214740126;10.7743700111;9.9134953118;10.7028887423;13195024.28;263157316.88;"2022-09-09T23:59:59.999Z"
"2022-09-08T00:00:00.000Z";"2022-09-08T23:59:59.999Z";"2022-09-08T18:38:00.000Z";"2022-09-08T13:27:00.000Z";10.1944429654;10.4191857246;9.7640660353;9.9222459076;13667412.53;243896201.09;"2022-09-08T23:59:59.999Z"
"2022-09-07T00:00:00.000Z";"2022-09-07T23:59:59.999Z";"2022-09-07T20:58:00.000Z";"2022-09-07T02:29:00.000Z";9.4940650187;10.2878432271;9.3918872226;10.1946237548;8151739.49;250522430.46;"2022-09-07T23:59:59.999Z"
"2022-09-06T00:00:00.000Z";"2022-09-06T23:59:59.999Z";"2022-09-06T01:16:00.000Z";"2022-09-06T23:56:00.000Z";10.7917159558;10.9250882525;9.4895459317;9.4950972255;11952616.66;233265294.12;"2022-09-06T23:59:59.999Z"
"2022-09-05T00:00:00.000Z";"2022-09-05T23:59:59.999Z";"2022-09-05T14:43:00.000Z";"2022-09-05T11:00:00.000Z";10.527604055;10.8432528729;10.2621888732;10.7904979989;9064270.9;265021057.16;"2022-09-05T23:59:59.999Z"
"2022-09-04T00:00:00.000Z";"2022-09-04T23:59:59.999Z";"2022-09-04T19:55:00.000Z";"2022-09-04T08:06:00.000Z";10.1624567122;10.7103067267;10.1471720513;10.5306468118;8820865.98;258567200.04;"2022-09-04T23:59:59.999Z"
"2022-09-03T00:00:00.000Z";"2022-09-03T23:59:59.999Z";"2022-09-03T05:52:00.000Z";"2022-09-03T07:55:00.000Z";10.1690124653;10.2156521996;9.9615969416;10.1610893366;6587378.68;249422175.43;"2022-09-03T23:59:59.999Z"
"2022-09-02T00:00:00.000Z";"2022-09-02T23:59:59.999Z";"2022-09-02T14:45:00.000Z";"2022-09-02T19:46:00.000Z";10.0770212321;10.3987277776;9.8769891557;10.1690254512;8426317.47;249551633.09;"2022-09-02T23:59:59.999Z"